FX,ex_sec,ex_cost,opt_sec,opt_cost
37400,0.06,42,1.03,21
37401,0.05,39,2.58,22
37402,0.05,39,0.86,16
37403,0.07,43,1.81,17
37404,0.07,42,0.67,17
37405,0.05,40,1.68,20
37406,0.06,40,1.06,16
37407,0.05,37,0.21,12
37408,0.09,39,0.99,22
37409,0.14,43,2.75,27
37410,0.07,41,0.53,17
37411,0.1,42,1.58,20
37412,0.21,48,1.79,28
37413,0.08,44,4.86,26
37414,0.09,43,1.59,23
37415,0.07,41,3.02,21
37416,0.07,42,3.1,27
37417,0.17,43,4.85,31
37418,0.09,43,1.6,20
37419,0.09,40,5.49,22
37420,0.17,41,3.72,26
37421,0.13,40,6.07,27
37422,0.08,42,3.34,21
37423,0.05,42,0.74,18
37424,0.05,35,0.47,17
37425,0.07,41,1.79,20
37426,0.05,38,0.67,15
37427,0.06,37,0.19,12
37428,0.13,42,1.57,23
37429,0.07,40,2.9,21
37430,0.08,42,2.22,21
37431,0.08,44,0.75,16
37432,0.11,41,2.55,22
37433,0.07,41,9.76,26
37434,0.06,41,1.7,17
37435,0.05,41,0.54,15
37436,0.06,39,2.95,21
37437,0.11,42,5.8,22
37438,0.06,40,2.19,18
37439,0.06,38,0.34,14
37440,0.12,43,0.89,22
37441,0.15,45,1.92,26
37442,0.09,42,1.16,21
37443,0.12,43,1.6,22
37444,0.06,41,1.02,21
37445,0.08,46,1.82,22
37446,0.08,48,1.03,17
37447,0.09,40,2.07,20
37448,0.17,44,2.12,26
37449,0.19,44,5.03,32
37450,0.09,39,1.88,22
37451,0.17,42,7.95,26
37452,0.09,44,1.71,22
37453,0.08,40,9.57,26
37454,0.06,42,2.75,20
37455,0.09,42,0.91,17
37456,0.06,44,0.55,17
37457,0.06,41,1.83,20
37458,0.05,40,1.26,16
37459,0.05,41,1.59,17
37460,0.07,47,0.56,17
37461,0.05,39,0.4,15
37462,0.05,32,1.39,16
37463,0.05,40,0.23,12
37464,0.09,40,1.89,22
37465,0.1,43,9.65,26
37466,0.06,47,1.86,17
37467,0.06,41,18.46,21
37468,0.06,43,1.97,20
37469,0.06,41,0.76,17
37470,0.06,42,1.65,17
37471,0.07,41,0.46,14
37472,0.14,43,3.05,27
37473,0.23,44,4.45,31
37474,0.1,40,1.49,22
37475,0.11,41,8.83,26
37476,0.14,43,3.55,26
37477,0.22,43,9.7,27
37478,0.06,44,2.77,21
37479,0.09,40,4.96,22
37480,0.25,45,4.82,31
37481,0.39,46,7.46,36
37482,0.07,40,8.48,26
37483,0.15,41,11.5,27
37484,0.22,45,4.6,27
37485,0.2,45,17.61,31
37486,0.08,40,4.79,22
37487,0.09,44,1.71,20
37488,0.06,40,1.63,20
37489,0.09,40,5.74,22
37490,0.05,40,1.97,17
37491,0.05,40,0.69,15
37492,0.05,42,3.59,21
37493,0.05,38,0.76,18
37494,0.05,43,2.26,18
37495,0.05,42,0.46,14
37496,0.11,43,9.18,26
37497,0.19,48,12.14,27
37498,0.06,40,18.02,21
37499,0.07,42,3.32,17
37500,0.09,45,5.81,22
37501,0.1,43,2,20
37502,0.07,44,22.79,21
37503,0.05,39,0.58,14
37504,0.05,40,0.28,15
37505,0.05,40,1.03,21
37506,0.05,41,0.2,12
37507,0.05,38,0.95,16
37508,0.07,44,0.7,21
37509,0.05,36,0.96,17
37510,0.07,40,0.45,18
37511,0.06,42,0.89,16
37512,0.06,39,0.53,17
37513,0.13,41,1.42,22
37514,0.06,42,0.53,15
37515,0.07,44,1.81,17
37516,0.05,40,0.83,17
37517,0.07,41,3.28,20
37518,0.06,39,0.83,16
37519,0.05,42,0.24,12
37520,0.05,42,0.22,12
37521,0.06,41,0.74,16
37522,0.05,33,0.21,10
37523,0.06,41,0.56,12
37524,0.08,40,1.13,18
37525,0.05,41,0.75,16
37526,0.05,37,0.88,16
37527,0.05,36,0.48,12
37528,0.05,38,0.69,16
37529,0.06,41,1.75,17
37530,0.06,42,0.59,12
37531,0.05,37,3.53,15
37532,0.05,37,0.81,16
37533,0.06,40,1.4,17
37534,0.05,41,0.47,12
37535,0.05,33,0.21,10
37536,0.06,39,0.52,17
37537,0.1,41,2.99,22
37538,0.05,40,0.73,15
37539,0.05,40,1.65,17
37540,0.11,45,1.54,23
37541,0.06,40,2.97,21
37542,0.07,43,1.8,21
37543,0.06,42,2.51,18
37544,0.06,45,1.69,20
37545,0.1,42,11.87,26
37546,0.05,40,0.21,12
37547,0.06,43,0.56,15
37548,0.1,44,3.49,21
37549,0.13,40,5.39,22
37550,0.06,42,0.72,16
37551,0.06,42,0.35,14
37552,0.05,39,0.61,15
37553,0.05,38,1.5,17
37554,0.05,37,0.63,12
37555,0.05,42,0.23,10
37556,0.08,42,2.5,21
37557,0.06,39,2.04,18
37558,0.06,45,2.77,18
37559,0.05,40,0.46,12
37560,0.05,40,1.71,17
37561,0.07,38,13.97,21
37562,0.05,40,0.2,10
37563,0.05,41,0.47,11
37564,0.06,42,3.07,18
37565,0.06,44,17.54,21
37566,0.05,35,0.45,12
37567,0.06,41,0.46,12
37568,0.06,42,0.48,17
37569,0.11,44,1.91,22
37570,0.06,47,0.93,16
37571,0.06,44,2.64,17
37572,0.07,44,0.84,17
37573,0.1,41,2.02,20
37574,0.06,38,0.78,16
37575,0.05,38,2.17,17
37576,0.05,42,1.74,20
37577,0.1,41,10.72,26
37578,0.05,38,1.37,17
37579,0.06,39,19.13,21
37580,0.06,38,0.31,15
37581,0.05,41,1.04,17
37582,0.05,37,0.23,12
37583,0.05,40,0.35,14
37584,0.07,39,0.58,15
37585,0.05,37,1.68,17
37586,0.05,31,0.8,12
37587,0.05,39,4.16,15
37588,0.06,42,0.89,16
37589,0.05,38,0.32,12
37590,0.05,41,0.48,12
37591,0.06,37,0.22,10
37592,0.05,40,1.87,17
37593,0.05,39,22.19,21
37594,0.05,42,4.27,15
37595,0.05,39,18.26,17
37596,0.05,38,0.27,12
37597,0.05,43,0.4,14
37598,0.05,35,0.27,10
37599,0.05,43,0.49,11
37600,0.05,39,1.55,20
37601,0.16,43,8.79,26
37602,0.05,42,1.55,17
37603,0.08,43,16.63,21
37604,0.09,43,2.91,21
37605,0.11,43,6.09,22
37606,0.05,37,2.61,18
37607,0.05,41,19.67,21
37608,0.06,40,5.25,22
37609,0.09,44,13.68,27
37610,0.06,41,0.61,15
37611,0.06,41,3.33,17
37612,0.06,43,0.63,18
37613,0.12,44,1.61,20
37614,0.05,40,0.49,14
37615,0.05,43,0.38,14
37616,0.05,37,0.2,12
37617,0.05,39,0.73,15
37618,0.05,42,0.21,10
37619,0.05,40,0.45,11
37620,0.05,44,1.34,16
37621,0.05,41,0.42,14
37622,0.05,38,0.53,12
37623,0.05,37,0.52,12
37624,0.05,41,0.61,15
37625,0.06,44,1.57,17
37626,0.05,36,0.48,11
37627,0.05,42,0.46,12
37628,0.05,40,0.61,14
37629,0.06,42,0.55,14
37630,0.05,37,0.67,12
37631,0.05,42,0.63,12
37632,0.05,39,0.2,12
37633,0.06,40,0.64,15
37634,0.05,38,0.19,12
37635,0.05,36,0.12,10
37636,0.05,37,0.46,18
37637,0.05,37,1.11,16
37638,0.05,39,0.6,18
37639,0.06,40,0.19,12
37640,0.08,39,0.49,17
37641,0.07,40,1.76,20
37642,0.05,38,0.84,15
37643,0.05,34,0.19,12
37644,0.05,40,0.71,16
37645,0.05,39,1.55,17
37646,0.06,39,0.88,16
37647,0.05,38,0.16,10
37648,0.07,42,0.23,12
37649,0.06,35,0.13,10
37650,0.06,43,0.57,15
37651,0.09,37,0.13,8
37652,0.06,39,0.46,18
37653,0.05,35,0.19,12
37654,0.1,41,2.21,21
37655,0.05,39,0.22,10
37656,0.09,43,0.59,17
37657,0.06,36,0.32,15
37658,0.06,37,0.83,16
37659,0.05,38,0.17,10
37660,0.05,39,0.71,16
37661,0.05,37,0.27,12
37662,0.05,39,2.09,17
37663,0.05,40,0.19,10
37664,0.06,39,0.52,17
37665,0.08,41,1.6,20
37666,0.07,39,0.75,15
37667,0.05,38,0.19,12
37668,0.09,41,1.43,23
37669,0.09,41,3.23,21
37670,0.06,43,1.75,21
37671,0.06,42,0.77,16
37672,0.11,41,3.19,22
37673,0.17,43,8.21,26
37674,0.06,41,1.81,17
37675,0.05,40,0.59,15
37676,0.06,40,3.22,21
37677,0.11,40,10.22,22
37678,0.08,44,2.1,18
37679,0.05,42,0.42,14
37680,0.05,41,0.67,15
37681,0.05,43,0.18,12
37682,0.06,42,0.92,16
37683,0.05,40,0.19,10
37684,0.07,42,1.68,21
37685,0.05,40,0.78,16
37686,0.06,39,2.9,22
37687,0.05,38,0.26,12
37688,0.11,40,1.64,20
37689,0.06,42,1.25,18
37690,0.05,40,1.65,17
37691,0.05,43,0.33,12
37692,0.08,43,2.28,18
37693,0.05,39,0.91,16
37694,0.06,41,2.79,18
37695,0.05,41,0.51,12
37696,0.06,40,0.44,17
37697,0.08,44,2.34,20
37698,0.07,40,0.77,17
37699,0.05,41,0.26,15
37700,0.05,41,0.76,16
37701,0.06,39,1.79,17
37702,0.08,38,0.82,16
37703,0.05,42,0.27,12
37704,0.05,43,2.06,22
37705,0.08,38,9.75,26
37706,0.07,43,1.95,20
37707,0.05,33,1,17
37708,0.09,39,1.45,17
37709,0.06,41,19.56,21
37710,0.05,45,1.45,17
37711,0.05,40,0.48,14
37712,0.05,40,0.52,15
37713,0.05,40,0.22,12
37714,0.05,41,1.16,16
37715,0.05,42,0.17,10
37716,0.06,39,0.84,16
37717,0.05,36,0.19,10
37718,0.09,46,1.88,17
37719,0.05,39,0.39,10
37720,0.08,43,3.03,20
37721,0.07,40,0.47,17
37722,0.05,40,1.79,17
37723,0.05,39,0.38,14
37724,0.07,43,1.56,17
37725,0.06,42,0.49,14
37726,0.05,43,2.37,18
37727,0.05,39,0.62,12
37728,0.08,40,1.83,22
37729,0.13,43,8.17,26
37730,0.09,39,1.86,20
37731,0.08,42,0.66,18
37732,0.11,42,2.83,21
37733,0.1,44,6.07,22
37734,0.07,42,2.37,18
37735,0.05,41,0.64,16
37736,0.16,44,4.84,27
37737,0.23,42,12.4,31
37738,0.06,42,5.6,22
37739,0.1,45,1.78,20
37740,0.08,42,20.61,22
37741,0.14,45,48.99,26
37742,0.06,42,17.97,21
37743,0.05,41,0.95,16
37744,0.06,43,1.56,17
37745,0.05,46,0.52,15
37746,0.07,43,2.44,17
37747,0.05,40,0.27,12
37748,0.05,41,2.36,18
37749,0.05,36,0.42,14
37750,0.08,44,2.02,18
37751,0.05,44,0.71,12
37752,0.09,42,5.38,22
37753,0.06,40,1.76,20
37754,0.12,41,21.74,21
37755,0.06,43,0.63,14
37756,0.06,44,24.12,21
37757,0.05,43,0.91,16
37758,0.12,40,25.19,21
37759,0.05,41,0.66,12
37760,0.05,34,0.16,9
37761,0.05,38,0.41,11
37762,0.05,37,0.2,10
37763,0.05,41,0.15,8
37764,0.07,40,0.69,15
37765,0.05,41,0.46,12
37766,0.05,44,0.91,16
37767,0.07,37,0.19,10
37768,0.05,39,0.31,11
37769,0.05,40,1.63,14
37770,0.05,39,0.4,11
37771,0.05,41,0.18,10
37772,0.05,36,0.6,12
37773,0.05,42,1.43,14
37774,0.05,41,0.48,12
37775,0.05,42,0.29,9
37776,0.05,38,0.19,10
37777,0.05,40,0.15,8
37778,0.05,39,0.52,12
37779,0.05,45,0.16,8
37780,0.05,36,0.89,16
37781,0.05,44,0.23,10
37782,0.08,44,2.96,18
37783,0.05,44,0.21,10
37784,0.05,41,0.65,12
37785,0.05,40,0.22,10
37786,0.05,34,0.73,12
37787,0.05,42,0.3,10
37788,0.05,38,0.58,12
37789,0.05,39,0.24,10
37790,0.05,42,5.08,15
37791,0.05,41,0.36,9
37792,0.05,38,0.37,11
37793,0.05,39,1.68,14
37794,0.05,37,0.6,11
37795,0.05,38,0.27,10
37796,0.09,40,1.71,17
37797,0.08,39,3.56,15
37798,0.06,40,1.97,17
37799,0.05,33,0.52,12
37800,0.05,37,1.45,14
37801,0.05,38,7.21,16
37802,0.05,37,0.22,10
37803,0.05,38,0.15,8
37804,0.06,44,3.5,15
37805,0.05,41,8.93,16
37806,0.05,41,0.74,12
37807,0.05,41,0.33,10
37808,0.05,37,0.41,11
37809,0.05,43,0.26,10
37810,0.05,39,0.56,12
37811,0.05,39,0.53,10
37812,0.08,40,2.2,17
37813,0.05,42,0.57,12
37814,0.09,43,2.35,18
37815,0.05,43,0.96,12
37816,0.05,39,3.64,15
37817,0.06,43,1.32,13
37818,0.05,43,0.28,10
37819,0.05,36,0.16,8
37820,0.06,41,3.52,15
37821,0.05,42,1.57,14
37822,0.05,38,0.56,12
37823,0.05,41,0.6,9
37824,0.05,38,0.33,11
37825,0.05,41,1.44,14
37826,0.05,42,0.45,12
37827,0.05,40,0.22,10
37828,0.05,41,0.55,12
37829,0.06,44,2.47,14
37830,0.05,40,0.6,12
37831,0.05,37,0.2,10
37832,0.05,40,1.74,14
37833,0.05,45,6.23,16
37834,0.05,38,1.73,14
37835,0.05,40,0.49,12
37836,0.05,37,0.21,10
37837,0.05,42,0.6,12
37838,0.05,38,0.22,10
37839,0.05,44,0.15,8
37840,0.05,40,0.42,11
37841,0.05,39,0.2,10
37842,0.05,38,0.45,12
37843,0.05,45,0.28,10
37844,0.06,43,0.78,12
37845,0.05,37,0.25,9
37846,0.05,39,5.12,15
37847,0.05,37,0.51,9
37848,0.05,40,1.45,14
37849,0.05,42,0.46,12
37850,0.05,43,2.89,15
37851,0.05,41,0.84,12
37852,0.05,36,0.22,10
37853,0.05,43,0.18,8
37854,0.05,39,0.6,12
37855,0.05,39,0.18,8
37856,0.06,42,1.85,14
37857,0.08,41,7.74,16
37858,0.05,41,4.01,15
37859,0.05,38,0.87,13
37860,0.05,43,3.92,15
37861,0.05,44,8.29,16
37862,0.05,41,3.24,15
37863,0.05,43,1.88,14
37864,0.06,41,7.82,16
37865,0.06,47,59.59,19
37866,0.05,43,0.36,11
37867,0.05,38,0.47,11
37868,0.05,41,0.96,13
37869,0.06,41,2.12,14
37870,0.05,34,1,12
37871,0.05,40,0.35,10
37872,0.05,33,0.27,10
37873,0.05,42,0.16,8
37874,0.05,37,0.28,10
37875,0.05,38,0.15,8
37876,0.06,40,0.61,12
37877,0.05,40,0.25,10
37878,0.05,36,0.68,12
37879,0.05,38,0.31,9
37880,0.05,37,0.64,11
37881,0.05,41,0.6,11
37882,0.05,39,0.82,12
37883,0.05,44,0.56,10
37884,0.05,39,0.87,12
37885,0.05,47,0.29,10
37886,0.05,42,1.35,12
37887,0.05,43,0.44,10
37888,0.06,38,0.27,17
37889,0.06,42,0.91,22
37890,0.1,41,0.74,23
37891,0.07,40,1.11,21
37892,0.06,36,0.26,15
37893,0.06,42,0.53,17
37894,0.05,39,0.64,21
37895,0.08,42,1,17
37896,0.06,43,0.87,22
37897,0.1,42,2.27,26
37898,0.1,41,1.07,21
37899,0.11,40,1.9,22
37900,0.09,41,0.48,17
37901,0.07,41,2.06,20
37902,0.07,42,0.57,17
37903,0.06,44,0.25,15
37904,0.05,40,0.31,15
37905,0.05,40,0.42,17
37906,0.05,39,0.85,21
37907,0.07,42,0.55,17
37908,0.06,39,0.22,12
37909,0.05,38,0.61,15
37910,0.08,45,0.51,18
37911,0.06,41,0.88,16
37912,0.07,40,1.09,21
37913,0.09,39,1.4,22
37914,0.06,41,0.52,17
37915,0.08,42,2.11,20
37916,0.06,44,0.89,16
37917,0.05,35,2.35,17
37918,0.06,41,0.81,16
37919,0.05,38,0.28,12
37920,0.09,41,0.91,22
37921,0.13,40,2.36,26
37922,0.06,42,1.2,21
37923,0.12,41,1.56,22
37924,0.07,40,1.28,21
37925,0.08,42,1.6,22
37926,0.05,42,0.94,17
37927,0.06,39,2.39,20
37928,0.14,42,2.39,26
37929,0.21,44,4.9,32
37930,0.09,45,1.54,22
37931,0.1,44,7.59,26
37932,0.11,43,1.84,22
37933,0.21,44,8.6,26
37934,0.06,41,2.58,20
37935,0.05,39,0.95,17
37936,0.05,40,0.43,17
37937,0.08,45,1.63,20
37938,0.05,37,0.54,17
37939,0.06,42,0.25,15
37940,0.06,41,0.72,16
37941,0.05,39,1.85,17
37942,0.05,38,0.88,16
37943,0.05,43,0.28,12
37944,0.12,44,2.01,22
37945,0.1,44,9.3,26
37946,0.07,41,1.75,20
37947,0.08,38,0.78,17
37948,0.05,38,2.51,17
37949,0.08,42,17.25,21
37950,0.07,43,2.54,17
37951,0.05,39,0.46,14
37952,0.06,39,0.99,22
37953,0.2,39,2.57,27
37954,0.14,43,1.52,28
37955,0.08,41,3.26,26
37956,0.07,42,0.54,17
37957,0.09,41,3.22,20
37958,0.12,42,1.6,23
37959,0.07,43,2.84,21
37960,0.12,41,2.91,27
37961,0.3,43,4.19,31
37962,0.11,44,3.9,26
37963,0.21,46,4.2,27
37964,0.07,40,1.65,20
37965,0.09,41,5.61,22
37966,0.08,46,3.16,21
37967,0.06,41,0.75,18
37968,0.06,39,0.54,17
37969,0.09,41,1.55,20
37970,0.11,43,2.4,23
37971,0.06,41,3.27,21
37972,0.05,39,0.64,15
37973,0.05,44,0.19,12
37974,0.08,42,1.74,21
37975,0.06,39,0.67,16
37976,0.12,45,1.55,22
37977,0.14,43,8.26,26
37978,0.05,40,4.09,21
37979,0.1,40,20.19,22
37980,0.06,40,1.55,17
37981,0.05,37,0.58,15
37982,0.05,44,2.31,18
37983,0.05,40,0.4,14
37984,0.19,45,2.58,27
37985,0.27,44,4.9,31
37986,0.1,42,4.39,26
37987,0.18,44,7.62,27
37988,0.07,40,1.37,22
37989,0.14,42,9.37,26
37990,0.06,42,3.64,21
37991,0.09,39,5.33,22
37992,0.27,45,4.19,31
37993,0.39,48,7.95,36
37994,0.2,44,7.27,27
37995,0.25,43,14.34,31
37996,0.14,41,9.47,26
37997,0.15,46,12.69,27
37998,0.09,42,4.96,22
37999,0.08,42,1.69,20
38000,0.09,40,1.63,20
38001,0.11,42,6.73,22
38002,0.07,43,3.26,21
38003,0.07,39,0.93,18
38004,0.06,42,1.64,17
38005,0.05,40,0.65,15
38006,0.05,40,2.33,18
38007,0.05,45,0.45,14
38008,0.15,42,9.84,26
38009,0.15,42,13.1,27
38010,0.12,46,6.65,22
38011,0.08,41,1.85,20
38012,0.07,40,13.13,21
38013,0.07,41,1.64,17
38014,0.07,43,27.9,21
38015,0.05,40,0.49,14
38016,0.05,39,0.28,15
38017,0.06,44,0.96,21
38018,0.06,40,1.28,21
38019,0.06,43,0.54,17
38020,0.05,41,0.24,12
38021,0.07,45,1.21,16
38022,0.07,39,0.98,18
38023,0.05,36,0.96,16
38024,0.07,41,0.48,17
38025,0.09,40,1.86,22
38026,0.06,40,0.67,17
38027,0.08,43,2.15,20
38028,0.06,44,0.7,15
38029,0.05,37,1.71,17
38030,0.07,41,0.82,16
38031,0.05,40,0.53,12
38032,0.05,39,0.22,12
38033,0.05,42,0.76,16
38034,0.06,41,0.45,18
38035,0.06,39,0.83,16
38036,0.05,36,0.22,10
38037,0.05,36,0.46,12
38038,0.06,42,1.34,16
38039,0.05,40,0.62,12
38040,0.05,35,0.68,16
38041,0.05,40,3.56,17
38042,0.05,37,0.82,16
38043,0.08,43,1.62,17
38044,0.05,34,0.51,12
38045,0.05,40,4.78,15
38046,0.05,37,0.63,12
38047,0.06,32,0.23,10
38048,0.06,39,0.57,17
38049,0.06,41,3.05,22
38050,0.05,37,0.5,17
38051,0.08,42,2.25,20
38052,0.05,38,0.98,16
38053,0.07,43,2.46,17
38054,0.07,41,0.83,16
38055,0.05,40,2.09,17
38056,0.07,42,1.98,20
38057,0.1,42,8.52,26
38058,0.05,39,0.3,15
38059,0.05,38,0.97,17
38060,0.06,40,1.62,17
38061,0.08,39,21.48,21
38062,0.05,40,0.43,12
38063,0.05,42,0.55,14
38064,0.05,37,0.5,15
38065,0.06,39,2.11,17
38066,0.05,36,0.93,16
38067,0.05,41,0.21,12
38068,0.05,41,0.6,12
38069,0.06,44,2.24,15
38070,0.06,38,0.62,12
38071,0.05,40,0.21,10
38072,0.06,43,1.86,17
38073,0.06,41,20.61,21
38074,0.06,43,0.23,12
38075,0.06,43,0.42,14
38076,0.05,38,2.44,15
38077,0.05,43,15.31,17
38078,0.05,41,0.25,10
38079,0.06,42,0.5,11
38080,0.06,40,0.59,17
38081,0.11,42,2.05,22
38082,0.09,42,1.59,23
38083,0.07,42,2.8,21
38084,0.05,37,0.52,15
38085,0.05,43,1.7,17
38086,0.07,41,2.16,21
38087,0.06,41,2.27,18
38088,0.07,42,1.88,20
38089,0.08,41,7.19,26
38090,0.11,46,2.86,21
38091,0.09,42,5.81,22
38092,0.06,42,0.24,12
38093,0.05,39,0.52,15
38094,0.06,44,1.26,16
38095,0.05,43,0.36,14
38096,0.06,43,0.56,15
38097,0.05,39,1.47,17
38098,0.07,40,1.99,21
38099,0.06,42,2.76,18
38100,0.05,40,0.5,12
38101,0.05,38,0.2,10
38102,0.06,41,2.37,18
38103,0.05,39,0.58,12
38104,0.05,40,1.56,17
38105,0.05,39,14.8,21
38106,0.05,42,2.39,18
38107,0.08,38,17.45,21
38108,0.05,38,0.28,10
38109,0.05,40,0.32,11
38110,0.05,45,0.46,12
38111,0.05,43,0.57,12
38112,0.08,40,1.6,20
38113,0.12,42,8.34,26
38114,0.07,42,3.37,21
38115,0.09,41,5.21,22
38116,0.05,38,1.55,17
38117,0.08,41,15.31,21
38118,0.05,36,2.25,18
38119,0.05,39,25.47,21
38120,0.1,44,5.6,22
38121,0.24,42,12.51,27
38122,0.06,42,0.7,18
38123,0.09,41,1.45,20
38124,0.06,41,0.66,15
38125,0.06,38,1.56,17
38126,0.05,39,0.38,14
38127,0.05,39,0.41,14
38128,0.06,38,0.2,12
38129,0.06,41,0.67,15
38130,0.05,42,0.7,16
38131,0.06,42,0.39,14
38132,0.05,41,0.22,10
38133,0.05,41,0.36,11
38134,0.05,36,0.52,12
38135,0.06,37,0.64,12
38136,0.05,36,0.5,15
38137,0.07,42,1.81,17
38138,0.06,39,0.37,14
38139,0.05,40,0.42,14
38140,0.05,43,0.45,11
38141,0.06,41,0.54,12
38142,0.06,37,0.69,12
38143,0.05,41,0.58,12
38144,0.05,39,0.18,12
38145,0.06,40,0.52,15
38146,0.05,41,0.49,18
38147,0.06,42,0.77,16
38148,0.05,41,0.21,12
38149,0.05,39,0.13,10
38150,0.07,40,0.48,18
38151,0.06,36,0.23,12
38152,0.06,43,0.49,17
38153,0.06,41,2.13,20
38154,0.06,41,0.8,16
38155,0.06,42,1.68,17
38156,0.05,41,0.54,15
38157,0.05,38,0.2,12
38158,0.05,41,0.95,16
38159,0.05,35,0.2,10
38160,0.05,36,0.19,12
38161,0.05,38,0.13,10
38162,0.06,42,0.54,18
38163,0.06,43,0.22,12
38164,0.06,39,0.52,15
38165,0.06,41,0.13,8
38166,0.08,42,2.16,21
38167,0.05,40,0.13,10
38168,0.06,41,0.73,17
38169,0.05,40,0.3,15
38170,0.06,41,1.24,16
38171,0.05,39,0.24,12
38172,0.07,44,0.72,16
38173,0.05,41,0.19,10
38174,0.08,40,1.72,17
38175,0.05,41,0.26,10
38176,0.05,40,0.52,17
38177,0.08,41,1.71,20
38178,0.06,39,0.8,16
38179,0.05,43,1.92,17
38180,0.07,40,0.53,17
38181,0.06,40,0.26,15
38182,0.06,37,1.15,16
38183,0.06,39,0.21,12
38184,0.09,43,1.32,22
38185,0.09,42,10.07,26
38186,0.07,41,2.67,17
38187,0.07,42,15.19,21
38188,0.06,43,3.43,20
38189,0.07,43,0.88,17
38190,0.07,39,2.45,17
38191,0.06,40,0.39,14
38192,0.05,38,0.66,15
38193,0.05,40,0.24,12
38194,0.05,43,0.83,16
38195,0.05,39,0.17,10
38196,0.06,47,0.77,16
38197,0.05,38,0.16,10
38198,0.06,44,2.14,17
38199,0.05,41,0.42,10
38200,0.09,42,2.09,20
38201,0.06,41,0.87,17
38202,0.07,43,1.78,17
38203,0.05,36,0.37,14
38204,0.06,44,1.79,17
38205,0.05,42,0.61,14
38206,0.05,44,2.59,18
38207,0.05,40,0.54,12
38208,0.06,39,0.48,17
38209,0.05,38,1.87,20
38210,0.06,42,1.34,23
38211,0.07,39,3.69,21
38212,0.05,34,0.68,15
38213,0.05,39,0.25,12
38214,0.11,40,2.23,21
38215,0.06,43,0.68,16
38216,0.08,46,1.56,22
38217,0.14,41,7.68,26
38218,0.05,43,3.08,21
38219,0.09,38,5.71,22
38220,0.05,40,1.73,17
38221,0.06,40,0.58,15
38222,0.06,39,1.95,18
38223,0.05,40,0.44,14
38224,0.06,41,0.56,15
38225,0.05,42,0.2,12
38226,0.11,40,2.05,21
38227,0.07,43,0.73,16
38228,0.06,41,0.95,16
38229,0.05,37,0.2,10
38230,0.11,40,2.87,22
38231,0.05,42,0.25,12
38232,0.06,41,1.97,20
38233,0.1,40,0.77,18
38234,0.06,44,2.46,18
38235,0.06,39,0.75,16
38236,0.06,41,1.9,17
38237,0.05,40,0.34,12
38238,0.08,43,2.9,18
38239,0.05,42,0.53,12
38240,0.11,41,1.45,22
38241,0.1,43,8.02,26
38242,0.09,44,4.7,21
38243,0.08,42,4.39,22
38244,0.06,43,1.78,20
38245,0.05,43,0.81,18
38246,0.07,42,2.06,18
38247,0.05,37,1.1,16
38248,0.16,43,4.41,27
38249,0.18,43,17.55,31
38250,0.1,43,6.04,22
38251,0.08,46,50.48,26
38252,0.09,43,4.57,22
38253,0.06,41,1.94,20
38254,0.07,43,20.25,21
38255,0.07,43,0.79,16
38256,0.06,43,1.12,17
38257,0.05,41,0.5,15
38258,0.1,43,2.21,18
38259,0.05,40,0.37,14
38260,0.05,42,1.83,17
38261,0.05,35,0.26,12
38262,0.05,41,2.38,18
38263,0.05,40,1.04,12
38264,0.08,41,4.66,22
38265,0.06,39,1.73,20
38266,0.06,43,20.15,21
38267,0.05,38,0.82,16
38268,0.05,39,17.93,21
38269,0.05,42,0.47,14
38270,0.08,44,24.78,21
38271,0.05,41,0.82,12
38272,0.05,36,0.17,9
38273,0.05,37,0.51,11
38274,0.06,41,0.6,15
38275,0.06,40,0.46,12
38276,0.05,42,0.17,10
38277,0.05,38,0.12,8
38278,0.05,37,0.97,16
38279,0.05,36,0.24,10
38280,0.05,42,0.52,11
38281,0.05,38,1.87,14
38282,0.05,39,0.61,12
38283,0.06,43,1.78,14
38284,0.05,39,0.33,11
38285,0.05,35,0.17,10
38286,0.05,37,0.45,12
38287,0.05,37,0.21,9
38288,0.05,36,0.19,10
38289,0.05,48,0.11,8
38290,0.05,38,0.84,16
38291,0.05,34,0.24,10
38292,0.05,42,0.55,12
38293,0.05,35,0.15,8
38294,0.07,44,2.48,18
38295,0.05,45,0.25,10
38296,0.05,41,0.41,12
38297,0.05,38,0.21,10
38298,0.05,37,0.5,12
38299,0.05,36,0.23,10
38300,0.05,37,0.46,12
38301,0.05,37,0.28,10
38302,0.05,40,4.05,15
38303,0.05,39,0.48,9
38304,0.05,36,0.48,11
38305,0.05,42,1.61,14
38306,0.07,42,0.49,12
38307,0.05,39,1.59,14
38308,0.05,41,0.57,12
38309,0.05,39,0.22,10
38310,0.05,43,0.81,12
38311,0.05,38,0.33,10
38312,0.06,43,1.71,14
38313,0.05,38,5.48,16
38314,0.05,37,0.31,10
38315,0.05,40,0.84,12
38316,0.05,44,1.91,14
38317,0.05,39,0.62,12
38318,0.05,43,0.26,10
38319,0.05,40,0.16,8
38320,0.05,38,0.39,11
38321,0.05,36,0.19,10
38322,0.06,45,0.59,12
38323,0.05,41,0.25,9
38324,0.05,38,0.53,12
38325,0.05,39,0.26,10
38326,0.05,42,5.06,15
38327,0.05,41,0.37,9
38328,0.05,37,1.63,14
38329,0.05,35,0.55,12
38330,0.05,37,0.23,10
38331,0.05,36,0.12,8
